season,round_number,avg_stops_per_driver,avg_position_gain,max_position_gain,field_avg_pace_s,field_fastest_lap_s,avg_total_pit_time_s,min_total_pit_time_s,avg_deg_rate,best_pit_efficiency,dominant_strategy,event_name,circuit,wet_race,circuit_type,safety_car_deployed
2023,1,2.6,,,98.6988738612308,93.996,71.3291578947368,48.78099999999995,0.06990661037490002,0.8998,2-stop,Bahrain Grand Prix,Sakhir,False,permanent,False
2023,2,1.25,,,95.19327511552527,91.906,26.58239999999994,20.061999999999898,-0.04316019474090125,0.9057,1-stop,Saudi Arabian Grand Prix,Jeddah,False,street,True
2023,3,3.611111111111111,,,83.10289354446722,80.235,2952.8998333333334,949.7699999999995,-0.31983065338488226,0.3671,3+-stop,Australian Grand Prix,Melbourne,False,street,True
2023,4,1.263157894736842,,,107.3283439409906,103.37,26.34821052631579,20.313000000000102,-0.046121703255219984,0.9332,1-stop,Azerbaijan Grand Prix,Baku,False,street,True
2023,5,1.0,,,92.77652295597484,89.708,23.92095000000013,21.90599999999995,-0.030443146611317244,0.9158,1-stop,Miami Grand Prix,Miami,False,street,False
2023,6,1.9,,,83.93497702601914,75.65,51.03435000000006,24.21900000000005,0.3173450464383649,0.8779,2-stop,Monaco Grand Prix,Monaco,True,street,False
2023,7,2.15,,,80.15613160759054,76.33,49.71090000000004,43.107999999999265,0.025300921494628058,0.9322,2-stop,Spanish Grand Prix,Barcelona,False,permanent,False
2023,8,1.7894736842105263,,,77.72644379938482,74.481,45.919421052631606,24.046000000000276,-0.0058084852101133,0.88,2-stop,Canadian Grand Prix,Montréal,False,permanent,True
2023,9,3.15,,,70.58098476087591,67.012,68.2583000000001,38.57699999999977,-0.0001121920108104326,0.8901,3+-stop,Austrian Grand Prix,Spielberg,True,permanent,True
2023,10,1.368421052631579,,,93.11242650206383,90.275,39.47400000000011,28.062000000000808,0.0009345261714913455,0.9479,1-stop,British Grand Prix,Silverstone,False,permanent,True
2023,11,1.95,,,84.65239212860796,80.504,45.14311111111091,42.779999999999745,-0.0009427092868206539,0.9477,2-stop,Hungarian Grand Prix,Budapest,False,permanent,False
2023,12,2.0,,,113.29545277699624,107.305,46.052947368421115,23.234999999999673,0.15239725164267592,0.9593,2-stop,Belgian Grand Prix,Spa-Francorchamps,True,permanent,False
2023,13,5.368421052631579,,,79.6212076757339,73.837,2281.504473684211,59.9050000000002,-0.3619974370435988,0.0496,3+-stop,Dutch Grand Prix,Zandvoort,True,permanent,True
2023,14,1.368421052631579,,,86.97020566687108,85.072,32.87231578947376,23.70300000000043,0.0326108812143685,0.9488,1-stop,Italian Grand Prix,Monza,False,permanent,False
2023,15,1.3888888888888888,,,100.36811777567723,95.867,46.03261111111088,28.98399999999947,-0.01726563313430847,0.8745,1-stop,Singapore Grand Prix,Marina Bay,False,permanent,True
2023,16,2.4,,,100.16344854230975,94.183,184.52324999999996,23.39099999999962,0.052503843368346584,0.2673,2-stop,Japanese Grand Prix,Suzuka,False,permanent,True
2023,17,3.0555555555555554,,,88.46743780198382,84.319,87.94944444444461,58.702000000000226,-0.08402034302843137,0.9453,3+-stop,Qatar Grand Prix,Lusail,False,permanent,True
2023,18,1.95,,,102.61745230673644,98.139,49.125888888888916,23.98400000000038,0.1044814822326355,0.9659,2-stop,United States Grand Prix,Austin,False,permanent,False
2023,19,2.1,,,84.58053134027664,81.334,1181.9749473684212,23.65599999999995,-0.036508442206633865,0.04,2-stop,Mexico City Grand Prix,Mexico City,False,permanent,True
2023,20,4.117647058823529,,,76.59032223971428,72.486,1502.7157647058823,1463.17,-0.10087934839288416,0.7914,3+-stop,São Paulo Grand Prix,São Paulo,True,permanent,True
2023,21,1.631578947368421,,,98.89001391975522,95.49,38.484526315789395,21.389999999999873,-0.1400846463170766,0.8803,2-stop,Las Vegas Grand Prix,Las Vegas,False,street,True
2023,22,1.9,,,90.14654839887751,86.993,40.70649999999991,21.436999999999898,0.01494589351416647,0.9711,2-stop,Abu Dhabi Grand Prix,Yas Island,False,permanent,False
2024,1,2.15,,,96.93877012704698,92.608,57.23959999999984,48.128999999999905,0.050187559399864044,0.9039,2-stop,Bahrain Grand Prix,Sakhir,False,permanent,False
2024,2,1.0526315789473684,,,94.43227644549911,91.632,26.8753333333335,20.235999999999876,-0.06673139455618356,0.7948,1-stop,Saudi Arabian Grand Prix,Jeddah,False,street,True
2024,3,1.9473684210526316,,,82.55692713032582,79.813,39.22938888888896,17.542999999999665,0.0129709732029969,0.8766,2-stop,Australian Grand Prix,Melbourne,False,street,False
2024,4,3.0555555555555554,,,98.0182813079679,93.706,1629.3218888888887,1606.4939999999997,-0.42724711857133046,0.7618,3+-stop,Japanese Grand Prix,Suzuka,False,permanent,True
2024,5,2.05,,,101.63866379426965,97.81,50.88449999999993,22.210000000000036,0.09277045851881471,0.8713,2-stop,Chinese Grand Prix,Shanghai,False,permanent,True
2024,6,1.4,,,93.0433975965731,90.634,32.76924999999987,21.795000000000073,-0.027912061091253944,0.9311,1-stop,Miami Grand Prix,Miami,False,street,True
2024,7,1.4,,,81.9724198560179,78.589,41.3914,29.570999999999913,0.0025082638997484218,0.9645,1-stop,Emilia Romagna Grand Prix,Imola,False,permanent,False
2024,8,1.4375,,,79.52969363953238,74.165,2385.4593125,2326.813,-0.0623702286663122,0.4892,1-stop,Monaco Grand Prix,Monaco,False,street,True
2024,9,2.3684210526315788,,,87.10913298019275,74.856,59.55947368421063,24.45800000000054,-0.36334616968898953,0.8783,2-stop,Canadian Grand Prix,Montréal,True,permanent,True
2024,10,2.1,,,80.621432002448,77.115,47.437149999999974,43.245999999999185,0.03628302005152661,0.9572,2-stop,Spanish Grand Prix,Barcelona,True,permanent,False
2024,11,2.3,,,71.0967585631055,67.694,51.28844999999992,41.688999999999396,0.04572516148382386,0.9144,2-stop,Austrian Grand Prix,Spielberg,True,permanent,False
2024,12,2.4210526315789473,,,95.20748913851287,88.293,70.53552631578944,32.139000000000124,0.32289261795663105,0.9668,2-stop,British Grand Prix,Silverstone,True,permanent,False
2024,13,2.05,,,84.43759513057347,80.305,43.6535499999999,21.396999999999935,0.016573030469039945,0.9709,2-stop,Hungarian Grand Prix,Budapest,False,permanent,False
2024,14,1.75,,,109.20321086363099,104.701,41.29594736842103,22.683999999999287,0.010586703021973754,0.9726,2-stop,Belgian Grand Prix,Spa-Francorchamps,False,permanent,False
2024,15,1.3,,,76.27165103836602,73.817,27.73429999999994,20.685999999999694,0.006486620763727999,0.9696,1-stop,Dutch Grand Prix,Zandvoort,False,permanent,False
2024,16,1.55,,,84.95865626137405,81.432,41.312315789473764,24.194000000000415,0.02328879358195505,0.9247,1-stop,Italian Grand Prix,Monza,False,permanent,False
2024,17,1.2,,,109.08624752319096,105.255,22.75974999999996,19.534999999999854,-0.041959562156601654,0.9441,1-stop,Azerbaijan Grand Prix,Baku,False,street,False
2024,18,1.25,,,98.6431494955167,94.486,34.134199999999964,28.712999999999738,0.08601968934524071,0.9674,1-stop,Singapore Grand Prix,Marina Bay,False,permanent,False
2024,19,1.2105263157894737,,,100.26836668281646,97.33,30.54184210526316,23.61700000000019,0.0013251116101609523,0.9361,1-stop,United States Grand Prix,Austin,False,permanent,True
2024,20,1.2222222222222223,,,82.24114276417149,78.336,30.004823529411624,21.78899999999976,0.055968167940805516,0.897,1-stop,Mexico City Grand Prix,Mexico City,False,permanent,True
2024,21,2.0,,,85.23421706352471,80.472,1284.494611111111,25.29399999999987,,0.0372,2-stop,São Paulo Grand Prix,São Paulo,True,permanent,True
2024,22,2.05,,,98.58633584594621,95.48,42.504950000000235,21.967000000000553,0.11747434146794448,0.8983,2-stop,Las Vegas Grand Prix,Las Vegas,False,street,False
2024,23,3.388888888888889,,,86.48586541920373,82.384,97.65955555555573,71.89600000000064,-0.2704077236707997,0.8546,3+-stop,Qatar Grand Prix,Lusail,False,permanent,True
2024,24,1.5789473684210527,,,89.5544212430088,85.637,36.14184210526319,21.389000000000124,0.04264208753967571,0.8721,1-stop,Abu Dhabi Grand Prix,Yas Island,False,permanent,False
